Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,1243965,-,-,-,40.73,-74.02,-5,13,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.4
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed
2010,1,13,21,30,-3.8000000000000003,0,0,0,0.06,1020,-3.3000000000000003,263,2.1
2010,1,13,22,30,-4,0,0,0,0.06,1020,-3.6,270,2.1
2010,1,13,23,30,-4.1000000000000005,0,0,0,0.06,1020,-3.8000000000000003,278,2.1
2010,1,14,0,30,-4.4,0,0,0,0.06,1020,-4.1000000000000005,286,2
2010,1,14,1,30,-4.6000000000000005,0,0,0,0.06,1021,-4.2,295,2
2010,1,14,2,30,-4.800000000000001,0,0,0,0.06,1021,-4.3,306,1.9000000000000001
2010,1,14,3,30,-5,0,0,0,0.06,1021,-4.4,319,1.8
2010,1,14,4,30,-5.2,0,0,0,0.06,1021,-4.5,333,1.7000000000000002
2010,1,14,5,30,-5.4,0,0,0,0.06,1022,-4.800000000000001,346,1.6
2010,1,14,6,30,-5.5,0,0,0,0.06,1022,-4.800000000000001,176,1.6
2010,1,14,7,30,-5.5,13,147,16,0.06,1022,-3.5,3,1.5
2010,1,14,8,30,-4.4,47,564,150,0.06,1023,-1.3,5,1.3
2010,1,14,9,30,-3.5,65,735,296,0.06,1023,0.9,3,0.8
2010,1,14,10,30,-3.5,72,824,410,0.06,1023,2.8000000000000003,145,0.5
2010,1,14,11,30,-3.3000000000000003,76,857,473,0.06,1022,3.7,278,0.6000000000000001
2010,1,14,12,30,-2.9000000000000004,77,860,478,0.06,1022,4.2,262,0.8
2010,1,14,13,30,-2.5,74,832,425,0.06,1021,4.3,250,0.8
2010,1,14,14,30,-1.8,65,757,319,0.06,1022,3.7,227,0.7000000000000001
2010,1,14,15,30,-0.30000000000000004,51,612,178,0.06,1022,2,202,0.9
2010,1,14,16,30,-2,20,268,34,0.06,1022,0.5,191,1.3
2010,1,14,17,30,-2.2,0,0,0,0.06,1022,0.2,194,1.6
2010,1,14,18,30,-1.9000000000000001,0,0,0,0.06,1022,0.30000000000000004,198,1.8
2010,1,14,19,30,-1.6,0,0,0,0.06,1022,0.1,212,2.1
2010,1,14,20,30,-1.2000000000000002,0,0,0,0.06,1021,0,219,2.2
2010,1,14,21,30,-1,0,0,0,0.06,1021,0,224,2.3000000000000003
2010,1,14,22,30,-0.8,0,0,0,0.06,1021,0.1,228,2.4000000000000004
2010,1,14,23,30,-0.7000000000000001,0,0,0,0.06,1020,0,231,2.5
2010,1,15,0,30,-0.8,0,0,0,0.06,1020,-0.30000000000000004,232,2.5
2010,1,15,1,30,-0.9,0,0,0,0.06,1020,-0.6000000000000001,234,2.5
2010,1,15,2,30,-1.1,0,0,0,0.06,1019,-0.9,235,2.4000000000000004
2010,1,15,3,30,-1.3,0,0,0,0.06,1019,-1.2000000000000002,236,2.4000000000000004
2010,1,15,4,30,-1.4000000000000001,0,0,0,0.06,1019,-1.3,235,2.5
2010,1,15,5,30,-1.6,0,0,0,0.06,1019,-1.4000000000000001,235,2.5
2010,1,15,6,30,-1.6,0,0,0,0.06,1019,-1.2000000000000002,236,2.7
2010,1,15,7,30,-1.6,10,0,10,0.06,1019,-0.4,238,2.8000000000000003
2010,1,15,8,30,-1.1,67,30,73,0.06,1019,0.9,239,2.8000000000000003
2010,1,15,9,30,-0.30000000000000004,5,0,5,0.06,1019,2.4000000000000004,240,2.8000000000000003
2010,1,15,10,30,0.6000000000000001,19,0,19,0.06,1019,4,248,2.9000000000000004
2010,1,15,11,30,1.5,169,13,175,0.06,1018,5.2,258,2.8000000000000003
2010,1,15,12,30,2.4000000000000004,116,0,116,0.06,1017,6,264,2.5
2010,1,15,13,30,3.2,158,381,320,0.06,1017,6.1000000000000005,262,2
2010,1,15,14,30,3.5,109,436,256,0.06,1017,5.5,263,1.8
2010,1,15,15,30,3.2,77,16,80,0.06,1018,4.2,270,2
2010,1,15,16,30,2.4000000000000004,19,0,19,0.06,1019,3.3000000000000003,284,2.2
2010,1,15,17,30,2.1,0,0,0,0.06,1020,3,302,2.4000000000000004
2010,1,15,18,30,1.7000000000000002,0,0,0,0.06,1021,2.8000000000000003,311,2.4000000000000004
2010,1,15,19,30,1,0,0,0,0.06,1021,1.6,327,2.3000000000000003
2010,1,15,20,30,0.30000000000000004,0,0,0,0.06,1021,0.7000000000000001,333,2.2
2010,1,15,21,30,-0.4,0,0,0,0.06,1021,0.2,337,2
2010,1,15,22,30,-0.8,0,0,0,0.06,1021,-0.1,333,1.9000000000000001
2010,1,15,23,30,-1,0,0,0,0.06,1022,-0.2,325,1.8
2010,1,16,0,30,-1.2000000000000002,0,0,0,0.06,1021,-0.1,317,1.7000000000000002
2010,1,16,1,30,-1.3,0,0,0,0.06,1021,-0.1,314,1.7000000000000002
2010,1,16,2,30,-1.4000000000000001,0,0,0,0.06,1021,-0.1,315,1.6
2010,1,16,3,30,-1.5,0,0,0,0.06,1020,-0.2,308,1.7000000000000002
2010,1,16,4,30,-1.5,0,0,0,0.06,1021,-0.2,298,1.8
2010,1,16,5,30,-1.5,0,0,0,0.06,1021,-0.4,294,2
2010,1,16,6,30,-1.5,0,0,0,0.06,1021,-0.5,297,2
2010,1,16,7,30,-1.6,7,0,7,0.06,1021,0.30000000000000004,296,2
2010,1,16,8,30,-0.6000000000000001,43,651,164,0.06,1021,2.1,283,2.2
2010,1,16,9,30,0.2,58,810,316,0.06,1022,3.7,272,2.6
2010,1,16,10,30,0.4,66,880,432,0.06,1020,5.1000000000000005,275,2.7
2010,1,16,11,30,0.5,70,912,496,0.06,1019,5.9,273,2.7
2010,1,16,12,30,0.9,71,912,502,0.06,1019,6.5,266,2.8000000000000003
2010,1,16,13,30,1.6,150,429,334,0.06,1019,6.800000000000001,265,2.6
2010,1,16,14,30,2.5,90,559,281,0.06,1019,6,267,2
2010,1,16,15,30,2.9000000000000004,80,189,121,0.06,1019,3.9000000000000004,265,1.7000000000000002
2010,1,16,16,30,1.6,21,0,21,0.06,1019,2,263,1.7000000000000002
2010,1,16,17,30,1.5,0,0,0,0.06,1019,1.5,264,1.8
2010,1,16,18,30,1.4000000000000001,0,0,0,0.06,1019,1.4000000000000001,266,1.8
2010,1,16,19,30,1.1,0,0,0,0.06,1020,1.1,274,2
2010,1,16,20,30,0.9,0,0,0,0.06,1020,0.9,285,1.8
2010,1,16,21,30,0.6000000000000001,0,0,0,0.06,1019,0.8,292,1.6
2010,1,16,22,30,0.2,0,0,0,0.06,1019,0.8,297,1.6
2010,1,16,23,30,0,0,0,0,0.06,1019,1,299,1.4000000000000001
2010,1,17,0,30,-0.2,0,0,0,0.06,1019,1.3,302,1.2000000000000002
2010,1,17,1,30,-0.2,0,0,0,0.06,1019,1,331,1.1
2010,1,17,2,30,-0.5,0,0,0,0.06,1018,0.7000000000000001,187,1
2010,1,17,3,30,-0.5,0,0,0,0.06,1018,0.7000000000000001,30,1.2000000000000002
2010,1,17,4,30,-0.2,0,0,0,0.06,1018,1,50,1.6
2010,1,17,5,30,0,0,0,0,0.06,1018,1.2000000000000002,65,2
2010,1,17,6,30,0.30000000000000004,0,0,0,0.06,1017,1.3,73,2.2
2010,1,17,7,30,0.6000000000000001,4,0,4,0.06,1018,1.7000000000000002,79,2.4000000000000004
2010,1,17,8,30,1,57,0,57,0.06,1018,2.3000000000000003,83,2.5
2010,1,17,9,30,1.3,105,0,105,0.06,1017,2.8000000000000003,87,2.6
2010,1,17,10,30,1.7000000000000002,92,0,92,0.06,1016,3.1,88,2.7
2010,1,17,11,30,2,47,0,47,0.06,1014,3.3000000000000003,85,3
2010,1,17,12,30,2.3000000000000003,15,0,15,0.06,1013,3.3000000000000003,81,3.3000000000000003
2010,1,17,13,30,2.5,32,0,32,0.06,1011,3.1,77,3.5
2010,1,17,14,30,2.4000000000000004,7,0,7,0.06,1010,2.8000000000000003,74,3.7
2010,1,17,15,30,2.1,4,0,4,0.06,1009,2.3000000000000003,71,4.2
2010,1,17,16,30,1.7000000000000002,25,185,36,0.06,1008,2.1,68,4.7
2010,1,17,17,30,1.6,0,0,0,0.06,1006,2.1,65,5
2010,1,17,18,30,1.6,0,0,0,0.06,1006,2.1,64,5.1000000000000005
2010,1,17,19,30,1.6,0,0,0,0.06,1004,2.2,60,4.9
2010,1,17,20,30,1.7000000000000002,0,0,0,0.06,1002,2.4000000000000004,57,4.800000000000001
2010,1,17,21,30,1.9000000000000001,0,0,0,0.06,1000,2.6,54,4.800000000000001
2010,1,17,22,30,2.2,0,0,0,0.06,999,2.7,48,4.800000000000001
2010,1,17,23,30,2.2,0,0,0,0.06,997,2.7,36,4.9
2010,1,18,0,30,2,0,0,0,0.06,997,2.5,25,5.4
2010,1,18,1,30,1.6,0,0,0,0.06,997,2.2,17,5.800000000000001
2010,1,18,2,30,1.2000000000000002,0,0,0,0.06,997,2,9,5.6000000000000005
2010,1,18,3,30,1,0,0,0,0.06,998,2,182,5.2
2010,1,18,4,30,1.1,0,0,0,0.06,999,2.1,354,4.9
2010,1,18,5,30,1,0,0,0,0.06,1001,2.1,347,4.800000000000001
2010,1,18,6,30,0.8,0,0,0,0.06,1002,2,346,4.800000000000001
2010,1,18,7,30,0.6000000000000001,5,0,5,0.06,1003,2.2,348,4.800000000000001
2010,1,18,8,30,0.7000000000000001,69,180,103,0.06,1004,2.8000000000000003,351,4.800000000000001
2010,1,18,9,30,0.9,53,784,306,0.06,1005,3.8000000000000003,352,4.7
2010,1,18,10,30,1.3,176,65,203,0.06,1005,5,351,4.4
2010,1,18,11,30,2,211,164,288,0.06,1006,6.1000000000000005,348,3.9000000000000004
2010,1,18,12,30,2.6,179,410,375,0.06,1006,6.9,346,3.4000000000000004
2010,1,18,13,30,3.2,54,887,441,0.06,1007,7.2,345,2.8000000000000003
2010,1,18,14,30,3.6,51,826,338,0.06,1007,6.6000000000000005,345,2.1
2010,1,18,15,30,3.7,42,693,196,0.06,1008,4.4,346,1.6
2010,1,18,16,30,2.2,21,382,46,0.06,1009,2.2,346,1.4000000000000001
2010,1,18,17,30,1.5,0,0,0,0.06,1010,1.5,345,1.3
2010,1,18,18,30,1.4000000000000001,0,0,0,0.06,1011,1.4000000000000001,344,1.2000000000000002
2010,1,18,19,30,1.3,0,0,0,0.06,1012,1.3,344,1.1
2010,1,18,20,30,1.4000000000000001,0,0,0,0.06,1012,1.4000000000000001,337,1.1
2010,1,18,21,30,1.4000000000000001,0,0,0,0.06,1012,1.5,326,1
2010,1,18,22,30,1.3,0,0,0,0.06,1012,1.9000000000000001,322,1
2010,1,18,23,30,1.3,0,0,0,0.06,1012,2.3000000000000003,335,0.8
2010,1,19,0,30,1.3,0,0,0,0.06,1012,2.7,220,0.6000000000000001
2010,1,19,1,30,1.4000000000000001,0,0,0,0.06,1012,2.8000000000000003,116,0.7000000000000001
2010,1,19,2,30,1.5,0,0,0,0.06,1012,2.4000000000000004,146,1
2010,1,19,3,30,1.6,0,0,0,0.06,1011,2.1,161,1.2000000000000002
2010,1,19,4,30,1.8,0,0,0,0.06,1011,2,177,1.4000000000000001
2010,1,19,5,30,1.9000000000000001,0,0,0,0.06,1012,1.9000000000000001,192,1.5
2010,1,19,6,30,1.9000000000000001,0,0,0,0.06,1012,1.9000000000000001,203,1.6
2010,1,19,7,30,2.2,8,0,8,0.06,1012,2.4000000000000004,209,1.7000000000000002
2010,1,19,8,30,2.5,62,325,124,0.06,1012,3.3000000000000003,213,1.9000000000000001
2010,1,19,9,30,2.9000000000000004,124,27,133,0.06,1012,4.5,214,2
2010,1,19,10,30,3.4000000000000004,148,6,150,0.06,1011,5.800000000000001,215,1.9000000000000001
2010,1,19,11,30,3.8000000000000003,83,0,83,0.06,1010,6.6000000000000005,217,1.8
2010,1,19,12,30,4.2,137,0,137,0.06,1009,6.800000000000001,217,1.6
2010,1,19,13,30,4.6000000000000005,50,0,50,0.06,1009,6.9,215,1.2000000000000002
2010,1,19,14,30,4.9,51,0,51,0.06,1009,6.5,216,0.9
2010,1,19,15,30,4.4,81,11,84,0.06,1009,5.5,228,0.9
2010,1,19,16,30,3.7,7,0,7,0.06,1009,4.3,249,0.9
2010,1,19,17,30,3.4000000000000004,0,0,0,0.06,1009,3.4000000000000004,265,0.9
2010,1,19,18,30,3.1,0,0,0,0.06,1009,3.1,272,0.9
2010,1,19,19,30,2.3000000000000003,0,0,0,0.06,1010,2.3000000000000003,295,1.2000000000000002
2010,1,19,20,30,1.5,0,0,0,0.06,1010,1.5,308,1.6
2010,1,19,21,30,0.5,0,0,0,0.06,1011,0.5,315,1.9000000000000001
2010,1,19,22,30,-0.2,0,0,0,0.06,1011,-0.2,317,2
2010,1,19,23,30,-0.6000000000000001,0,0,0,0.06,1011,-0.5,315,2
2010,1,20,0,30,-1,0,0,0,0.06,1011,-0.7000000000000001,312,2
2010,1,20,1,30,-1.1,0,0,0,0.06,1011,-0.7000000000000001,313,1.9000000000000001
2010,1,20,2,30,-1.2000000000000002,0,0,0,0.06,1011,-0.8,316,1.9000000000000001
2010,1,20,3,30,-1.3,0,0,0,0.06,1011,-0.8,320,2
2010,1,20,4,30,-1.5,0,0,0,0.06,1011,-1,323,2
2010,1,20,5,30,-1.6,0,0,0,0.06,1012,-1.1,324,2.1
2010,1,20,6,30,-1.8,0,0,0,0.06,1012,-1,325,2.2
2010,1,20,7,30,-2,16,194,22,0.06,1012,-0.1,326,2.5
2010,1,20,8,30,-1.3,49,609,167,0.06,1012,1.5,326,2.9000000000000004
2010,1,20,9,30,-1.2000000000000002,65,777,320,0.06,1013,2.8000000000000003,326,3
2010,1,20,10,30,-1.8,70,870,440,0.06,1012,3.6,322,3
2010,1,20,11,30,-2.2,75,896,505,0.06,1012,4.1000000000000005,318,3
2010,1,20,12,30,-2.3000000000000003,78,891,511,0.06,1011,4.2,318,3
2010,1,20,13,30,-2.2,74,870,459,0.06,1011,4.2,319,3
2010,1,20,14,30,-1.9000000000000001,96,0,96,0.06,1012,3.7,322,2.9000000000000004
2010,1,20,15,30,-1.2000000000000002,53,670,207,0.06,1013,2.3000000000000003,325,2.6
2010,1,20,16,30,-1.5,25,361,51,0.06,1013,0.7000000000000001,329,2.6
2010,1,20,17,30,-1.9000000000000001,0,0,0,0.06,1014,0.1,331,2.7
2010,1,20,18,30,-1.8,0,0,0,0.06,1015,0,332,2.7
2010,1,20,19,30,-1.8,0,0,0,0.06,1016,-0.5,334,2.6
2010,1,20,20,30,-2,0,0,0,0.06,1016,-0.8,338,2.6
2010,1,20,21,30,-2.1,0,0,0,0.06,1016,-1.1,342,2.5
2010,1,20,22,30,-2.3000000000000003,0,0,0,0.06,1017,-1.3,347,2.5
2010,1,20,23,30,-2.5,0,0,0,0.06,1017,-1.4000000000000001,350,2.5
2010,1,21,0,30,-2.7,0,0,0,0.06,1017,-1.6,354,2.5
2010,1,21,1,30,-2.8000000000000003,0,0,0,0.06,1018,-1.8,357,2.6
2010,1,21,2,30,-3,0,0,0,0.06,1018,-2,359,2.6
2010,1,21,3,30,-3.3000000000000003,0,0,0,0.06,1019,-2.2,181,2.5
2010,1,21,4,30,-3.6,0,0,0,0.06,1020,-2.6,6,2.4000000000000004
2010,1,21,5,30,-3.9000000000000004,0,0,0,0.06,1020,-2.8000000000000003,13,2.4000000000000004
2010,1,21,6,30,-4.3,0,0,0,0.06,1020,-2.7,22,2.3000000000000003
2010,1,21,7,30,-4.3,14,324,26,0.06,1021,-1.7000000000000002,29,2.1
2010,1,21,8,30,-4.2,40,711,179,0.06,1022,0.30000000000000004,34,1.8
2010,1,21,9,30,-4.3,51,859,335,0.06,1022,2,40,1.6
2010,1,21,10,30,-4.6000000000000005,57,926,454,0.06,1022,3.3000000000000003,36,1.2000000000000002
2010,1,21,11,30,-5.2,60,955,521,0.06,1021,4.1000000000000005,15,0.8
2010,1,21,12,30,-5.2,170,468,399,0.06,1020,4.5,4,0.9
2010,1,21,13,30,-5.1000000000000005,156,442,353,0.06,1020,4.6000000000000005,16,0.9
2010,1,21,14,30,-4.7,109,489,284,0.06,1019,4.1000000000000005,52,0.7000000000000001
2010,1,21,15,30,-2.8000000000000003,87,209,135,0.06,1019,2.8000000000000003,105,0.8
2010,1,21,16,30,-4.800000000000001,27,59,32,0.06,1019,1.2000000000000002,130,1.1
2010,1,21,17,30,-5,0,0,0,0.06,1019,0.30000000000000004,134,1.3
2010,1,21,18,30,-4.4,0,0,0,0.06,1019,0.1,139,1.3
2010,1,21,19,30,-4,0,0,0,0.06,1020,-0.30000000000000004,146,1.3
2010,1,21,20,30,-3.7,0,0,0,0.06,1019,0,129,1.2000000000000002
2010,1,21,21,30,-3.6,0,0,0,0.06,1018,0.6000000000000001,98,1.1
2010,1,21,22,30,-3.4000000000000004,0,0,0,0.06,1018,0.6000000000000001,82,1.2000000000000002
2010,1,21,23,30,-3.1,0,0,0,0.06,1017,0.30000000000000004,74,1.4000000000000001
2010,1,22,0,30,-2.7,0,0,0,0.06,1017,0,65,1.5
2010,1,22,1,30,-2.4000000000000004,0,0,0,0.06,1016,0,58,1.8
2010,1,22,2,30,-2.3000000000000003,0,0,0,0.06,1015,0,52,2.2
2010,1,22,3,30,-2,0,0,0,0.06,1014,-0.1,47,2.5
2010,1,22,4,30,-2,0,0,0,0.06,1013,-0.30000000000000004,46,2.7
2010,1,22,5,30,-2,0,0,0,0.06,1012,-0.5,47,2.8000000000000003
2010,1,22,6,30,-2.1,0,0,0,0.06,1012,-0.6000000000000001,45,2.8000000000000003
2010,1,22,7,30,-2.2,16,0,16,0.06,1012,-0.30000000000000004,42,3
2010,1,22,8,30,-2.1,54,460,145,0.06,1012,0.6000000000000001,38,3.2
2010,1,22,9,30,-1.9000000000000001,111,402,246,0.06,1012,1.7000000000000002,36,3.4000000000000004
2010,1,22,10,30,-1.9000000000000001,153,419,334,0.06,1011,2.7,35,3.6
2010,1,22,11,30,-2.1,184,401,379,0.06,1010,3.5,34,3.5
2010,1,22,12,30,-2.2,167,488,408,0.06,1010,4,31,3.4000000000000004
2010,1,22,13,30,-2.1,160,431,354,0.06,1010,4.2,29,3.2
2010,1,22,14,30,-1.6,131,358,261,0.06,1011,3.8000000000000003,30,2.9000000000000004
2010,1,22,15,30,-0.9,81,307,154,0.06,1012,2.4000000000000004,33,2.6
2010,1,22,16,30,-1.4000000000000001,29,119,38,0.06,1013,0.9,36,2.6
2010,1,22,17,30,-1.8,0,0,0,0.06,1013,0.4,35,2.7
2010,1,22,18,30,-1.6,0,0,0,0.06,1014,0.30000000000000004,34,2.7
2010,1,22,19,30,-1.5,0,0,0,0.05,1015,0,26,3
2010,1,22,20,30,-1.5,0,0,0,0.05,1015,-0.30000000000000004,22,3
2010,1,22,21,30,-1.7000000000000002,0,0,0,0.05,1016,-0.7000000000000001,21,3
2010,1,22,22,30,-2,0,0,0,0.05,1016,-1.1,21,3
2010,1,22,23,30,-2.3000000000000003,0,0,0,0.05,1017,-1.4000000000000001,22,3
2010,1,23,0,30,-2.7,0,0,0,0.05,1018,-1.8,26,2.9000000000000004
2010,1,23,1,30,-3.2,0,0,0,0.05,1018,-2.2,29,2.8000000000000003
2010,1,23,2,30,-3.6,0,0,0,0.05,1019,-2.5,30,2.8000000000000003
2010,1,23,3,30,-4.2,0,0,0,0.05,1020,-2.9000000000000004,28,2.8000000000000003
2010,1,23,4,30,-4.6000000000000005,0,0,0,0.05,1021,-3.2,24,2.8000000000000003
2010,1,23,5,30,-5,0,0,0,0.05,1021,-3.5,23,2.8000000000000003
2010,1,23,6,30,-5.4,0,0,0,0.05,1022,-3.6,26,2.9000000000000004
2010,1,23,7,30,-5.7,16,353,29,0.05,1022,-2.9000000000000004,32,3
2010,1,23,8,30,-6.2,40,750,190,0.05,1023,-1.4000000000000001,39,3.1
2010,1,23,9,30,-7.1000000000000005,49,896,351,0.05,1023,0.2,43,2.8000000000000003
2010,1,23,10,30,-7.7,53,965,472,0.05,1022,1.6,44,2.3000000000000003
2010,1,23,11,30,-7.9,55,994,541,0.05,1022,2.7,42,1.8
2010,1,23,12,30,-8,55,997,550,0.05,1021,3.5,39,1.4000000000000001
2010,1,23,13,30,-8.3,54,975,497,0.05,1021,3.8000000000000003,37,1
2010,1,23,14,30,-8,51,922,389,0.05,1021,3.6,33,0.6000000000000001
2010,1,23,15,30,-6.5,43,809,237,0.05,1022,2.8000000000000003,194,0.4
2010,1,23,16,30,-8.5,26,495,67,0.05,1023,1.8,240,0.5
2010,1,23,17,30,-8.6,0,0,0,0.05,1023,1,127,0.7000000000000001
2010,1,23,18,30,-7.7,0,0,0,0.05,1023,0.6000000000000001,131,0.8
2010,1,23,19,30,-6.7,0,0,0,0.05,1023,-0.8,145,1.2000000000000002
2010,1,23,20,30,-6,0,0,0,0.05,1023,-1.4000000000000001,154,1.4000000000000001
2010,1,23,21,30,-5.6000000000000005,0,0,0,0.05,1023,-1.6,164,1.5
2010,1,23,22,30,-5,0,0,0,0.05,1023,-1.5,174,1.6
2010,1,23,23,30,-4.4,0,0,0,0.05,1022,-1.4000000000000001,180,1.6
2010,1,24,0,30,-4.1000000000000005,0,0,0,0.05,1022,-1.5,183,1.5
2010,1,24,1,30,-3.8000000000000003,0,0,0,0.05,1022,-1.6,185,1.5
2010,1,24,2,30,-3.3000000000000003,0,0,0,0.05,1021,-1.6,183,1.5
2010,1,24,3,30,-2.8000000000000003,0,0,0,0.05,1021,-1.3,174,1.5
2010,1,24,4,30,-2.3000000000000003,0,0,0,0.05,1021,-0.9,159,1.4000000000000001
2010,1,24,5,30,-1.8,0,0,0,0.05,1021,-0.9,144,1.5
2010,1,24,6,30,-1.2000000000000002,0,0,0,0.05,1021,-0.6000000000000001,134,1.6
2010,1,24,7,30,-0.5,7,0,7,0.05,1020,0.8,133,1.8
2010,1,24,8,30,0.8,16,0,16,0.05,1020,2.8000000000000003,138,2.1
2010,1,24,9,30,2,79,0,79,0.05,1019,4.4,144,2.6
2010,1,24,10,30,3.2,55,0,55,0.05,1018,5.5,148,2.7
2010,1,24,11,30,4.1000000000000005,77,0,77,0.05,1017,6.1000000000000005,152,2.7
2010,1,24,12,30,4.7,45,0,45,0.05,1016,6.300000000000001,158,2.6
2010,1,24,13,30,5.2,41,0,41,0.05,1015,6.1000000000000005,166,2.5
2010,1,24,14,30,5.300000000000001,17,0,17,0.05,1015,5.6000000000000005,175,2.3000000000000003
2010,1,24,15,30,5.1000000000000005,8,0,8,0.05,1015,5.1000000000000005,180,2.4000000000000004
2010,1,24,16,30,5,13,0,13,0.05,1014,5,183,2.6
2010,1,24,17,30,5.2,0,0,0,0.05,1014,5.2,182,2.8000000000000003
2010,1,24,18,30,5.2,0,0,0,0.05,1014,5.2,181,2.9000000000000004
2010,1,24,19,30,5.2,0,0,0,0.06,1013,5.2,172,2.9000000000000004
2010,1,24,20,30,5.4,0,0,0,0.06,1012,5.4,168,3
2010,1,24,21,30,5.6000000000000005,0,0,0,0.06,1011,5.7,166,3.2
2010,1,24,22,30,6,0,0,0,0.06,1010,6.1000000000000005,165,3.3000000000000003
2010,1,24,23,30,6.300000000000001,0,0,0,0.06,1009,6.5,165,3.6
2010,1,25,0,30,6.6000000000000005,0,0,0,0.06,1008,6.9,165,4.1000000000000005
2010,1,25,1,30,7,0,0,0,0.06,1007,7.2,164,4.3
2010,1,25,2,30,7.2,0,0,0,0.06,1006,7.5,159,4.3
2010,1,25,3,30,7.4,0,0,0,0.06,1004,7.7,150,4.5
2010,1,25,4,30,7.6000000000000005,0,0,0,0.06,1002,8,145,4.800000000000001
2010,1,25,5,30,8.1,0,0,0,0.06,1001,8.700000000000001,148,5.4
2010,1,25,6,30,8.700000000000001,0,0,0,0.06,1000,9.3,153,5.800000000000001
2010,1,25,7,30,9.200000000000001,6,0,6,0.06,999,9.9,154,6.300000000000001
2010,1,25,8,30,9.9,3,0,3,0.06,997,10.9,155,7.2
2010,1,25,9,30,10.700000000000001,5,0,5,0.06,994,11.8,156,8.1
2010,1,25,10,30,11.3,8,0,8,0.06,992,12.600000000000001,161,8.9
2010,1,25,11,30,11.9,23,0,23,0.06,990,13.100000000000001,169,9.1
2010,1,25,12,30,12.3,31,0,31,0.06,989,13.100000000000001,180,8.1
2010,1,25,13,30,12.200000000000001,35,0,35,0.06,989,12.600000000000001,204,6.4
2010,1,25,14,30,11.100000000000001,134,9,138,0.06,990,11.8,225,4.3
2010,1,25,15,30,10.200000000000001,30,0,30,0.06,991,10.600000000000001,218,2.8000000000000003
2010,1,25,16,30,9.1,27,399,63,0.06,992,9.1,208,2.6
2010,1,25,17,30,7.800000000000001,0,0,0,0.06,993,7.800000000000001,207,2.7
2010,1,25,18,30,7.2,0,0,0,0.06,993,7.2,206,2.7
2010,1,25,19,30,7.2,0,0,0,0.06,995,7.2,230,2.9000000000000004
2010,1,25,20,30,6.6000000000000005,0,0,0,0.06,995,6.6000000000000005,257,2.7
2010,1,25,21,30,5.7,0,0,0,0.06,996,5.7,284,2.8000000000000003
2010,1,25,22,30,4.7,0,0,0,0.06,996,4.7,304,2.9000000000000004
2010,1,25,23,30,3.3000000000000003,0,0,0,0.06,996,4,310,2.7
2010,1,26,0,30,2.6,0,0,0,0.06,997,3.4000000000000004,297,2.4000000000000004
2010,1,26,1,30,2.3000000000000003,0,0,0,0.06,997,3,279,2.4000000000000004
2010,1,26,2,30,2.1,0,0,0,0.06,998,2.6,272,2.4000000000000004
2010,1,26,3,30,1.8,0,0,0,0.06,999,2.3000000000000003,263,2.2
2010,1,26,4,30,1.7000000000000002,0,0,0,0.06,999,2.3000000000000003,249,2.3000000000000003
2010,1,26,5,30,1.7000000000000002,0,0,0,0.06,1000,2.2,242,2.6
2010,1,26,6,30,1.5,0,0,0,0.06,1001,1.9000000000000001,244,3
2010,1,26,7,30,1.2000000000000002,16,0,16,0.06,1002,2.4000000000000004,251,3.3000000000000003
2010,1,26,8,30,1.4000000000000001,51,613,179,0.06,1002,3.6,257,3.6
2010,1,26,9,30,1.2000000000000002,64,788,336,0.06,1003,4.6000000000000005,259,4.1000000000000005
2010,1,26,10,30,-0.8,194,103,239,0.06,1003,5.1000000000000005,259,4.6000000000000005
2010,1,26,11,30,-1.8,218,251,343,0.06,1003,5.300000000000001,258,4.800000000000001
2010,1,26,12,30,-1.8,229,159,310,0.06,1003,5.2,258,4.7
2010,1,26,13,30,-1.6,146,0,146,0.06,1004,4.9,259,4.6000000000000005
2010,1,26,14,30,-1.6,160,169,224,0.06,1004,4.3,262,4.4
2010,1,26,15,30,-1.4000000000000001,76,426,183,0.06,1005,3.4000000000000004,264,3.9000000000000004
2010,1,26,16,30,-1.2000000000000002,30,403,68,0.06,1006,2.3000000000000003,265,3.4000000000000004
2010,1,26,17,30,-1.1,0,0,0,0.06,1007,1.5,265,3.1
2010,1,26,18,30,-0.9,0,0,0,0.06,1008,1.1,265,3
2010,1,26,19,30,-1,0,0,0,0.06,1008,0.2,270,2.9000000000000004
2010,1,26,20,30,-1.2000000000000002,0,0,0,0.06,1009,-0.4,274,2.9000000000000004
2010,1,26,21,30,-1.6,0,0,0,0.06,1009,-0.8,277,2.9000000000000004
2010,1,26,22,30,-2.3000000000000003,0,0,0,0.06,1009,-1.2000000000000002,279,2.9000000000000004
2010,1,26,23,30,-2.9000000000000004,0,0,0,0.06,1010,-1.4000000000000001,278,2.9000000000000004
2010,1,27,0,30,-3.2,0,0,0,0.06,1010,-1.6,277,2.9000000000000004
